"TIME","GEO","GEO_LABEL","UNIT","SEX","AGE","Value","Flag and Footnotes"
"2000","EL52","Kentriki Makedonia","Percentage","Males","From 18 to 24 years","19.0",""
"2000","EL52","Kentriki Makedonia","Percentage","Females","From 18 to 24 years","11.6",""
"2000","EL53","Dytiki Makedonia","Percentage","Total","From 18 to 24 years","16.0",""
"2000","EL53","Dytiki Makedonia","Percentage","Males","From 18 to 24 years","20.9","u"
"2000","EL53","Dytiki Makedonia","Percentage","Females","From 18 to 24 years","11.3","u"
"2000","EL54","Ipeiros","Percentage","Total","From 18 to 24 years","12.0",""
"2000","EL54","Ipeiros","Percentage","Males","From 18 to 24 years","16.1","u"
"2000","EL54","Ipeiros","Percentage","Females","From 18 to 24 years","8.4","u"
"2000","EL6","Kentriki Ellada","Percentage","Total","From 18 to 24 years","23.7",""
"2000","EL6","Kentriki Ellada","Percentage","Males","From 18 to 24 years","30.2",""
"2000","EL6","Kentriki Ellada","Percentage","Females","From 18 to 24 years","17.3",""
"2000","EL61","Thessalia","Percentage","Total","From 18 to 24 years","22.2",""
"2000","EL61","Thessalia","Percentage","Males","From 18 to 24 years","28.1",""
"2000","EL61","Thessalia","Percentage","Females","From 18 to 24 years","17.0",""
"2000","EL62","Ionia Nisia","Percentage","Total","From 18 to 24 years","29.0",""
"2000","EL62","Ionia Nisia","Percentage","Males","From 18 to 24 years","43.6","u"
"2000","EL62","Ionia Nisia","Percentage","Females","From 18 to 24 years",":","u"
"2000","EL63","Dytiki Ellada","Percentage","Total","From 18 to 24 years","22.4",""
"2000","EL63","Dytiki Ellada","Percentage","Males","From 18 to 24 years","29.1",""
"2000","EL63","Dytiki Ellada","Percentage","Females","From 18 to 24 years","15.5",""
"2000","EL64","Sterea Ellada","Percentage","Total","From 18 to 24 years","23.3",""
"2000","EL64","Sterea Ellada","Percentage","Males","From 18 to 24 years","27.6",""
"2000","EL64","Sterea Ellada","Percentage","Females","From 18 to 24 years","18.7",""
"2000","EL65","Peloponnisos","Percentage","Total","From 18 to 24 years","26.5",""
"2000","EL65","Peloponnisos","Percentage","Males","From 18 to 24 years","33.2",""
"2000","EL65","Peloponnisos","Percentage","Females","From 18 to 24 years","19.8",""
"2000","EL3","Attiki","Percentage","Total","From 18 to 24 years","11.0",""
"2000","EL3","Attiki","Percentage","Males","From 18 to 24 years","13.6",""
"2000","EL3","Attiki","Percentage","Females","From 18 to 24 years","8.6",""
"2000","EL30","Attiki","Percentage","Total","From 18 to 24 years","11.0",""
"2000","EL30","Attiki","Percentage","Males","From 18 to 24 years","13.6",""
"2000","EL30","Attiki","Percentage","Females","From 18 to 24 years","8.6",""
"2000","EL4","Nisia Aigaiou, Kriti","Percentage","Total","From 18 to 24 years","32.3",""
"2000","EL4","Nisia Aigaiou, Kriti","Percentage","Males","From 18 to 24 years","41.8",""
"2000","EL4","Nisia Aigaiou, Kriti","Percentage","Females","From 18 to 24 years","21.8",""
"2000","EL41","Voreio Aigaio","Percentage","Total","From 18 to 24 years","29.3",""
"2000","EL41","Voreio Aigaio","Percentage","Males","From 18 to 24 years","37.1","u"
"2000","EL41","Voreio Aigaio","Percentage","Females","From 18 to 24 years","21.3","u"
"2000","EL42","Notio Aigaio","Percentage","Total","From 18 to 24 years","37.3",""
"2000","EL42","Notio Aigaio","Percentage","Males","From 18 to 24 years","50.1",""
"2000","EL42","Notio Aigaio","Percentage","Females","From 18 to 24 years","24.2","u"
"2000","EL43","Kriti","Percentage","Total","From 18 to 24 years","30.7",""
"2000","EL43","Kriti","Percentage","Males","From 18 to 24 years","39.3",""
"2000","EL43","Kriti","Percentage","Females","From 18 to 24 years","20.7",""
"2000","ES","Spain","Percentage","Total","From 18 to 24 years","29.1",""
"2000","ES","Spain","Percentage","Males","From 18 to 24 years","35.0",""
"2000","ES","Spain","Percentage","Females","From 18 to 24 years","23.2",""
"2000","ES1","Noroeste (ES)","Percentage","Total","From 18 to 24 years","26.6",""
"2000","ES1","Noroeste (ES)","Percentage","Males","From 18 to 24 years","34.0",""
"2000","ES1","Noroeste (ES)","Percentage","Females","From 18 to 24 years","19.2",""
"2000","ES11","Galicia","Percentage","Total","From 18 to 24 years","29.2",""
"2000","ES11","Galicia","Percentage","Males","From 18 to 24 years","37.3",""
"2000","ES11","Galicia","Percentage","Females","From 18 to 24 years","21.1",""
"2000","ES12","Principado de Asturias","Percentage","Total","From 18 to 24 years","21.8",""
"2000","ES12","Principado de Asturias","Percentage","Males","From 18 to 24 years","28.2",""
"2000","ES12","Principado de Asturias","Percentage","Females","From 18 to 24 years","15.5",""
"2000","ES13","Cantabria","Percentage","Total","From 18 to 24 years","22.8",""
"2000","ES13","Cantabria","Percentage","Males","From 18 to 24 years","28.7",""
"2000","ES13","Cantabria","Percentage","Females","From 18 to 24 years","16.7","u"
"2000","ES2","Noreste (ES)","Percentage","Total","From 18 to 24 years","17.7",""
"2000","ES2","Noreste (ES)","Percentage","Males","From 18 to 24 years","22.1",""
"2000","ES2","Noreste (ES)","Percentage","Females","From 18 to 24 years","13.2",""
"2000","ES21","País Vasco","Percentage","Total","From 18 to 24 years","14.7",""
"2000","ES21","País Vasco","Percentage","Males","From 18 to 24 years","19.8",""
"2000","ES21","País Vasco","Percentage","Females","From 18 to 24 years","9.5",""
"2000","ES22","Comunidad Foral de Navarra","Percentage","Total","From 18 to 24 years","16.4",""
"2000","ES22","Comunidad Foral de Navarra","Percentage","Males","From 18 to 24 years","19.8",""
"2000","ES22","Comunidad Foral de Navarra","Percentage","Females","From 18 to 24 years","12.7","u"
"2000","ES23","La Rioja","Percentage","Total","From 18 to 24 years","26.1",""
"2000","ES23","La Rioja","Percentage","Males","From 18 to 24 years","29.4","u"
"2000","ES23","La Rioja","Percentage","Females","From 18 to 24 years","22.6","u"
"2000","ES24","Aragón","Percentage","Total","From 18 to 24 years","21.9",""
"2000","ES24","Aragón","Percentage","Males","From 18 to 24 years","25.7",""
"2000","ES24","Aragón","Percentage","Females","From 18 to 24 years","18.0",""
"2000","ES3","Comunidad de Madrid","Percentage","Total","From 18 to 24 years","19.6",""
"2000","ES3","Comunidad de Madrid","Percentage","Males","From 18 to 24 years","22.9",""
"2000","ES3","Comunidad de Madrid","Percentage","Females","From 18 to 24 years","16.2",""
"2000","ES30","Comunidad de Madrid","Percentage","Total","From 18 to 24 years","19.6",""
"2000","ES30","Comunidad de Madrid","Percentage","Males","From 18 to 24 years","22.9",""
"2000","ES30","Comunidad de Madrid","Percentage","Females","From 18 to 24 years","16.2",""
"2000","ES4","Centro (ES)","Percentage","Total","From 18 to 24 years","30.4",""
"2000","ES4","Centro (ES)","Percentage","Males","From 18 to 24 years","38.0",""
"2000","ES4","Centro (ES)","Percentage","Females","From 18 to 24 years","22.7",""
"2000","ES41","Castilla y León","Percentage","Total","From 18 to 24 years","21.6",""
"2000","ES41","Castilla y León","Percentage","Males","From 18 to 24 years","29.5",""
"2000","ES41","Castilla y León","Percentage","Females","From 18 to 24 years","13.5",""
"2000","ES42","Castilla-la Mancha","Percentage","Total","From 18 to 24 years","35.8",""
"2000","ES42","Castilla-la Mancha","Percentage","Males","From 18 to 24 years","42.8",""
"2000","ES42","Castilla-la Mancha","Percentage","Females","From 18 to 24 years","28.6",""
"2000","ES43","Extremadura","Percentage","Total","From 18 to 24 years","41.0",""
"2000","ES43","Extremadura","Percentage","Males","From 18 to 24 years","48.9",""
"2000","ES43","Extremadura","Percentage","Females","From 18 to 24 years","33.2",""
"2000","ES5","Este (ES)","Percentage","Total","From 18 to 24 years","31.4",""
"2000","ES5","Este (ES)","Percentage","Males","From 18 to 24 years","37.4",""
"2000","ES5","Este (ES)","Percentage","Females","From 18 to 24 years","25.2",""
"2000","ES51","Cataluña","Percentage","Total","From 18 to 24 years","29.1",""
"2000","ES51","Cataluña","Percentage","Males","From 18 to 24 years","34.7",""
"2000","ES51","Cataluña","Percentage","Females","From 18 to 24 years","23.3",""
"2000","ES52","Comunitat Valenciana","Percentage","Total","From 18 to 24 years","32.7",""
"2000","ES52","Comunitat Valenciana","Percentage","Males","From 18 to 24 years","38.9",""
"2000","ES52","Comunitat Valenciana","Percentage","Females","From 18 to 24 years","26.6",""
"2000","ES53","Illes Balears","Percentage","Total","From 18 to 24 years","42.0",""
"2000","ES53","Illes Balears","Percentage","Males","From 18 to 24 years","51.7",""
"2000","ES53","Illes Balears","Percentage","Females","From 18 to 24 years","32.3",""
"2000","ES6","Sur (ES)","Percentage","Total","From 18 to 24 years","36.0",""
"2000","ES6","Sur (ES)","Percentage","Males","From 18 to 24 years","42.2",""
"2000","ES6","Sur (ES)","Percentage","Females","From 18 to 24 years","29.8",""
"2000","ES61","Andalucía","Percentage","Total","From 18 to 24 years","35.5",""
"2000","ES61","Andalucía","Percentage","Males","From 18 to 24 years","41.4",""
"2000","ES61","Andalucía","Percentage","Females","From 18 to 24 years","29.5",""
"2000","ES62","Región de Murcia","Percentage","Total","From 18 to 24 years","39.2",""
"2000","ES62","Región de Murcia","Percentage","Males","From 18 to 24 years","46.8",""
"2000","ES62","Región de Murcia","Percentage","Females","From 18 to 24 years","31.1",""
"2000","ES63","Ciudad de Ceuta","Percentage","Total","From 18 to 24 years","38.5","u"
"2000","ES63","Ciudad de Ceuta","Percentage","Males","From 18 to 24 years","42.7","u"
"2000","ES63","Ciudad de Ceuta","Percentage","Females","From 18 to 24 years","34.0","u"
"2000","ES64","Ciudad de Melilla","Percentage","Total","From 18 to 24 years","36.5","u"
"2000","ES64","Ciudad de Melilla","Percentage","Males","From 18 to 24 years","43.8","u"
"2000","ES64","Ciudad de Melilla","Percentage","Females","From 18 to 24 years","28.4","u"
"2000","ES7","Canarias","Percentage","Total","From 18 to 24 years","34.1",""
"2000","ES7","Canarias","Percentage","Males","From 18 to 24 years","40.4",""
"2000","ES7","Canarias","Percentage","Females","From 18 to 24 years","27.9",""
"2000","ES70","Canarias","Percentage","Total","From 18 to 24 years","34.1",""
"2000","ES70","Canarias","Percentage","Males","From 18 to 24 years","40.4",""
"2000","ES70","Canarias","Percentage","Females","From 18 to 24 years","27.9",""
"2000","FR","France","Percentage","Total","From 18 to 24 years","13.3",""
"2000","FR","France","Percentage","Males","From 18 to 24 years","14.8",""
"2000","FR","France","Percentage","Females","From 18 to 24 years","11.9",""
"2000","FR1","Île de France","Percentage","Total","From 18 to 24 years","12.1",""
"2000","FR1","Île de France","Percentage","Males","From 18 to 24 years","14.2",""
"2000","FR1","Île de France","Percentage","Females","From 18 to 24 years","10.2",""
"2000","FR10","Île de France","Percentage","Total","From 18 to 24 years","12.1",""
"2000","FR10","Île de France","Percentage","Males","From 18 to 24 years","14.2",""
"2000","FR10","Île de France","Percentage","Females","From 18 to 24 years","10.2",""
"2000","FRB","Centre - Val de Loire","Percentage","Total","From 18 to 24 years","14.0","u"
"2000","FRB","Centre - Val de Loire","Percentage","Males","From 18 to 24 years","14.3","u"
"2000","FRB","Centre - Val de Loire","Percentage","Females","From 18 to 24 years","13.8","u"
"2000","FRB0","Centre - Val de Loire","Percentage","Total","From 18 to 24 years","14.0","u"
"2000","FRB0","Centre - Val de Loire","Percentage","Males","From 18 to 24 years","14.3","u"
"2000","FRB0","Centre - Val de Loire","Percentage","Females","From 18 to 24 years","13.8","u"
"2000","FRC","Bourgogne - Franche-Comté","Percentage","Total","From 18 to 24 years","12.5",""
"2000","FRC","Bourgogne - Franche-Comté","Percentage","Males","From 18 to 24 years","15.3","u"
"2000","FRC","Bourgogne - Franche-Comté","Percentage","Females","From 18 to 24 years","9.8","u"
"2000","FRC1","Bourgogne","Percentage","Total","From 18 to 24 years","11.7","u"
"2000","FRC1","Bourgogne","Percentage","Males","From 18 to 24 years",":","u"
"2000","FRC1","Bourgogne","Percentage","Females","From 18 to 24 years",":","u"
"2000","FRC2","Franche-Comté","Percentage","Total","From 18 to 24 years","13.7","u"
"2000","FRC2","Franche-Comté","Percentage","Males","From 18 to 24 years",":","u"
"2000","FRC2","Franche-Comté","Percentage","Females","From 18 to 24 years",":","u"
"2000","FRD","Normandie","Percentage","Total","From 18 to 24 years","12.3",""
"2000","FRD","Normandie","Percentage","Males","From 18 to 24 years","14.0","u"
"2000","FRD","Normandie","Percentage","Females","From 18 to 24 years","10.7","u"
"2000","FRD1","Basse-Normandie","Percentage","Total","From 18 to 24 years",":","u"
"2000","FRD1","Basse-Normandie","Percentage","Males","From 18 to 24 years",":","u"
"2000","FRD1","Basse-Normandie","Percentage","Females","From 18 to 24 years",":","u"
"2000","FRD2","Haute-Normandie","Percentage","Total","From 18 to 24 years","13.2","u"
"2000","FRD2","Haute-Normandie","Percentage","Males","From 18 to 24 years",":","u"
"2000","FRD2","Haute-Normandie","Percentage","Females","From 18 to 24 years",":","u"
"2000","FRE","Hauts-de-France","Percentage","Total","From 18 to 24 years","19.4",""
"2000","FRE","Hauts-de-France","Percentage","Males","From 18 to 24 years","20.3",""
"2000","FRE","Hauts-de-France","Percentage","Females","From 18 to 24 years","18.3",""
"2000","FRE1","Nord-Pas-de-Calais","Percentage","Total","From 18 to 24 years","18.4",""
"2000","FRE1","Nord-Pas-de-Calais","Percentage","Males","From 18 to 24 years","18.8",""
"2000","FRE1","Nord-Pas-de-Calais","Percentage","Females","From 18 to 24 years","17.9",""
"2000","FRE2","Picardie","Percentage","Total","From 18 to 24 years","21.9",""
"2000","FRE2","Picardie","Percentage","Males","From 18 to 24 years","24.4","u"
"2000","FRE2","Picardie","Percentage","Females","From 18 to 24 years","19.4","u"
"2000","FRF","Grand Est","Percentage","Total","From 18 to 24 years","14.0",""
"2000","FRF","Grand Est","Percentage","Males","From 18 to 24 years","16.2",""
"2000","FRF","Grand Est","Percentage","Females","From 18 to 24 years","12.0",""
"2000","FRF1","Alsace","Percentage","Total","From 18 to 24 years","14.8","u"
"2000","FRF1","Alsace","Percentage","Males","From 18 to 24 years","17.3","u"
"2000","FRF1","Alsace","Percentage","Females","From 18 to 24 years",":","u"
"2000","FRF2","Champagne-Ardenne","Percentage","Total","From 18 to 24 years","17.0","u"
"2000","FRF2","Champagne-Ardenne","Percentage","Males","From 18 to 24 years",":","u"
"2000","FRF2","Champagne-Ardenne","Percentage","Females","From 18 to 24 years",":","u"
"2000","FRF3","Lorraine","Percentage","Total","From 18 to 24 years","11.6","u"
"2000","FRF3","Lorraine","Percentage","Males","From 18 to 24 years","13.0","u"
"2000","FRF3","Lorraine","Percentage","Females","From 18 to 24 years",":","u"
"2000","FRG","Pays-de-la-Loire","Percentage","Total","From 18 to 24 years","12.7",""
"2000","FRG","Pays-de-la-Loire","Percentage","Males","From 18 to 24 years","12.6","u"
"2000","FRG","Pays-de-la-Loire","Percentage","Females","From 18 to 24 years","12.8","u"
"2000","FRG0","Pays-de-la-Loire","Percentage","Total","From 18 to 24 years","12.7",""
"2000","FRG0","Pays-de-la-Loire","Percentage","Males","From 18 to 24 years","12.6","u"
"2000","FRG0","Pays-de-la-Loire","Percentage","Females","From 18 to 24 years","12.8","u"
"2000","FRH","Bretagne","Percentage","Total","From 18 to 24 years","6.7","u"
"2000","FRH","Bretagne","Percentage","Males","From 18 to 24 years",":","u"
"2000","FRH","Bretagne","Percentage","Females","From 18 to 24 years",":","u"
"2000","FRH0","Bretagne","Percentage","Total","From 18 to 24 years","6.7","u"
"2000","FRH0","Bretagne","Percentage","Males","From 18 to 24 years",":","u"
"2000","FRH0","Bretagne","Percentage","Females","From 18 to 24 years",":","u"
"2000","FRI","Nouvelle-Aquitaine","Percentage","Total","From 18 to 24 years","12.8",""
"2000","FRI","Nouvelle-Aquitaine","Percentage","Males","From 18 to 24 years","13.8",""
"2000","FRI","Nouvelle-Aquitaine","Percentage","Females","From 18 to 24 years","11.7","u"
"2000","FRI1","Aquitaine","Percentage","Total","From 18 to 24 years","14.3",""
"2000","FRI1","Aquitaine","Percentage","Males","From 18 to 24 years","16.4","u"
"2000","FRI1","Aquitaine","Percentage","Females","From 18 to 24 years","12.4","u"
"2000","FRI2","Limousin","Percentage","Total","From 18 to 24 years",":","u"
